IDDESA,NAMA_KAB,NAMA_KEC,NAMA_DESA,R105,Latitude,R307B_LAT2,Longitude,total_kk,total_penduduk,sktm,sktm_per_100kk,skor_kesejahteraan,sektor_dominan,grup_sektor,sektor_industri,sektor_jasa,sektor_lainnya,sektor_perdagangan,sektor_pertanian,subsektor_pertanian,is_pertanian,skor_diversifikasi,ada_pades,jumlah_bumdes,ada_bumdes,skor_bumdes,jumlah_kud,jumlah_kospin,total_koperasi,ada_koperasi,skor_koperasi,skor_kelembagaan,ada_produk_unggulan,orientasi_ekspor,industri_makanan,industri_kerajinan,total_industri,ada_industri,skor_industri,skor_produktivitas,akses_kur,skor_akses_modal,skor_infrastruktur_ekonomi,skor_ekonomi_total,kategori_ekonomi,cluster,label
3513210011,PROBOLINGGO,WONOMERTO,SUMBERKARE,2,-7.8028817,2,113.147363,1795,7180,20,1.1142061281337048,93.45119368595857,1,pertanian,False,False,False,False,True,1,100,0,100,0,0,0.0,0,0,0,0,0.0,30.0,100,0.0,30,0,30,100,90.9090909090909,62.272727272727266,100,100,0,56.430980239671456,Transisi,0,Desa Subsisten Pertanian
3513220001,PROBOLINGGO,LUMBANG,SAPIH,2,-7.8634047,2,113.0070292,794,3176,12,1.5113350125944585,91.11704735488335,1,pertanian,False,False,False,False,True,2,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,100,0.0,1,0,1,100,3.0303030303030303,35.90909090909091,100,100,0,55.92320123266023,Transisi,0,Desa Subsisten Pertanian
3513220002,PROBOLINGGO,LUMBANG,NEGOROREJO,2,-7.8251372,2,113.046487,671,2684,7,1.0432190760059614,93.86842389449102,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,44.52771203422881,Berkembang,0,Desa Subsisten Pertanian
3513220003,PROBOLINGGO,LUMBANG,BRANGGAH,2,-7.8376314,2,113.0496093,1023,4092,7,0.6842619745845552,95.97821352219303,1,pertanian,False,False,False,False,True,1,100,0,100,0,0,0.0,0,0,0,0,0.0,30.0,0,0.0,0,0,0,0,0.0,0.0,100,100,0,41.494553380548254,Berkembang,0,Desa Subsisten Pertanian
3513220004,PROBOLINGGO,LUMBANG,LAMBANGKUNING,1,-7.8529986,2,113.0577362,742,2968,6,0.8086253369272237,95.24726118583382,1,pertanian,False,False,False,False,True,6,100,0,100,3,100,100.0,0,0,0,0,0.0,70.0,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,100,100,0,51.76636075100391,Transisi,0,Desa Subsisten Pertanian
3513220005,PROBOLINGGO,LUMBANG,PALANGBESI,1,-7.85312,2,113.0824522,1379,5516,3,0.21754894851341552,98.72134437994514,1,pertanian,False,False,False,False,True,1,100,0,0,2,100,66.66666666666666,0,0,0,0,0.0,26.666666666666664,0,0.0,0,0,0,0,0.0,0.0,100,100,0,41.34700276165295,Berkembang,0,Desa Subsisten Pertanian
3513220006,PROBOLINGGO,LUMBANG,BOTO,2,-7.8496,2,113.1104605,1438,5752,13,0.9040333796940195,94.68649529422265,1,pertanian,False,False,False,False,True,4,100,0,100,0,0,0.0,0,0,0,0,0.0,30.0,0,0.0,0,0,0,0,0.0,0.0,100,100,0,41.17162382355566,Berkembang,0,Desa Subsisten Pertanian
3513220007,PROBOLINGGO,LUMBANG,WONOGORO,2,-7.8393693,2,113.0719503,519,2076,5,0.9633911368015413,94.33761689127921,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,100,100,0,37.37228301069859,Berkembang,0,Desa Subsisten Pertanian
3513220008,PROBOLINGGO,LUMBANG,LUMBANG,1,-7.8281379,2,113.0626726,1568,6272,8,0.5102040816326531,97.00124812915705,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,3,3,100,75.0,35.83333333333333,0,0.0,6,0,6,100,18.181818181818183,5.454545454545455,100,100,0,44.57228172925896,Berkembang,0,Desa Subsisten Pertanian
3513220009,PROBOLINGGO,LUMBANG,TANDONSENTUL,2,-7.8211743,2,113.0696582,917,3668,8,0.8724100327153763,94.87236321321511,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,44.55142413663711,Berkembang,0,Desa Subsisten Pertanian
3513220010,PROBOLINGGO,LUMBANG,PURUT,2,-7.8040664,2,113.087195,1834,7336,23,1.2540894220283534,92.62902211899672,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,4,0,4,100,12.121212121212121,3.6363636363636362,100,100,0,44.899679772173414,Berkembang,0,Desa Subsisten Pertanian
3513230001,PROBOLINGGO,TONGAS,PAMATAN,1,-7.7923717,2,113.0551659,2002,8008,11,0.5494505494505495,96.77057490832298,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,0,0,0,0,0.0,0.0,100,100,0,37.52597706041408,Berkembang,0,Desa Subsisten Pertanian
3513230002,PROBOLINGGO,TONGAS,SUMBERKRAMAT,1,-7.7842733,2,113.0950053,1113,4452,2,0.17969451931716085,98.94383581907418,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,38.296565015374604,Berkembang,0,Desa Subsisten Pertanian
3513230003,PROBOLINGGO,TONGAS,SUMBEREJO,2,-7.7895744,2,113.1245839,882,3528,23,2.6077097505668934,84.67304599346937,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,42.00159483170067,Berkembang,0,Desa Subsisten Pertanian
3513230004,PROBOLINGGO,TONGAS,SUMENDI,2,-7.7609907,2,113.1291225,2326,9304,21,0.9028374892519347,94.69352420447568,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,0,0.0,3,0,3,100,9.090909090909092,2.7272727272727275,0,0,0,38.52186589960377,Berkembang,4,Desa Marginal
3513230005,PROBOLINGGO,TONGAS,BAYEMAN,1,-7.7364469,2,113.1219393,2225,8900,40,1.7977528089887642,89.43361138543429,1,pertanian,False,False,False,False,True,1,100,0,0,2,100,66.66666666666666,0,1,1,100,25.0,34.166666666666664,0,0.0,4,0,4,100,12.121212121212121,3.6363636363636362,100,100,0,41.80916042211615,Berkembang,0,Desa Subsisten Pertanian
3513230006,PROBOLINGGO,TONGAS,DUNGUN,1,-7.7350251,2,113.1178692,670,2680,26,3.880597014925373,77.19158278534975,1,pertanian,False,False,False,False,True,1,100,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,0,0,0,19.525168423610165,Subsisten,4,Desa Marginal
3513230007,PROBOLINGGO,TONGAS,CURAHDRINGU,1,-7.7330536,2,113.1139089,712,2848,17,2.387640449438202,85.96651512127991,1,pertanian,False,False,False,False,True,1,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,0,0.0,7,0,7,100,21.21212121212121,6.363636363636363,100,100,0,47.249204537895736,Berkembang,0,Desa Subsisten Pertanian
3513230008,PROBOLINGGO,TONGAS,WRINGINANOM,2,-7.753572,2,113.1059538,2244,8976,39,1.7379679144385027,89.78500031162055,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,43.27958341123847,Berkembang,0,Desa Subsisten Pertanian
3513230009,PROBOLINGGO,TONGAS,TONGASWETAN,1,-7.7323545,2,113.1049748,2089,8356,7,0.3350885591191958,98.03049901062876,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,0,0,0,0,0.0,0.0,100,100,0,37.84095808599052,Berkembang,0,Desa Subsisten Pertanian
3513230010,PROBOLINGGO,TONGAS,TONGASKULON,1,-7.7286768,2,113.0999153,2249,8996,26,1.1560693641618496,93.20514026953505,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,1,0,1,100,25.0,50.83333333333333,0,0.0,10,0,10,100,30.303030303030305,9.090909090909092,0,0,0,38.28234567344437,Berkembang,4,Desa Marginal
3513230011,PROBOLINGGO,TONGAS,CURAHTULIS,1,-7.723605,2,113.0892581,2387,9548,45,1.8852115626309174,88.91956786726652,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,1,1,2,100,50.0,28.333333333333332,0,0.0,0,0,0,0,0.0,0.0,100,100,0,39.313225300149966,Berkembang,0,Desa Subsisten Pertanian
3513230012,PROBOLINGGO,TONGAS,KLAMPOK,1,-7.7488641,2,113.06398,1386,5544,34,2.4531024531024532,85.5817586816036,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,0,0,0,32.22877300373423,Subsisten,4,Desa Marginal
3513230013,PROBOLINGGO,TONGAS,TANJUNGREJO,1,-7.7254849,2,113.0782001,2136,8544,5,0.23408239700374533,98.62416814914509,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,0,0,0,0,0.0,0.0,0,0,0,27.989375370619605,Subsisten,4,Desa Marginal
3513230014,PROBOLINGGO,TONGAS,TAMBAKREJO,1,-7.7139921,2,113.0875217,1812,7248,0,0.0,100.0,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,0,0,0,36.060606060606055,Berkembang,4,Desa Marginal
3513240001,PROBOLINGGO,SUMBERASIH,MUNENG KIDUL,1,-7.7958481,2,113.1621366,1463,5852,47,3.2125768967874233,81.11790688024249,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,41.11281005339396,Berkembang,0,Desa Subsisten Pertanian
3513240002,PROBOLINGGO,SUMBERASIH,POHSANGIT LERES,1,-7.7964473,2,113.1771701,1416,5664,39,2.754237288135593,83.81182252773765,1,pertanian,False,False,False,False,True,1,100,0,100,0,0,0.0,0,0,0,0,0.0,30.0,0,0.0,0,0,0,0,0.0,0.0,100,100,0,38.452955631934415,Berkembang,0,Desa Subsisten Pertanian
3513240003,PROBOLINGGO,SUMBERASIH,LAWEYAN,1,-7.7957306,2,113.1727165,1661,6644,21,1.2642986152919928,92.56901703769441,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,1,0,1,100,3.0303030303030303,35.90909090909091,100,100,0,52.952860320029664,Transisi,0,Desa Subsisten Pertanian
3513240004,PROBOLINGGO,SUMBERASIH,MUNENG,1,-7.7837473,2,113.1663998,1734,6936,53,3.0565167243367934,82.03515891907927,1,pertanian,False,False,False,False,True,1,100,0,100,0,0,0.0,0,1,1,100,25.0,37.5,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,40.11106245704254,Berkembang,0,Desa Subsisten Pertanian
3513240005,PROBOLINGGO,SUMBERASIH,JANGUR,2,-7.7817096,2,113.1570574,1113,4452,24,2.15633423180593,87.32602982889017,7,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,51.8921135178286,Transisi,1,Desa Berkembang
3513240006,PROBOLINGGO,SUMBERASIH,SUMBERBENDO,2,-7.7679863,2,113.1409171,1954,7816,86,4.401228249744114,74.13154476206309,1,pertanian,False,False,False,False,True,1,100,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,28.760158917788498,Subsisten,0,Desa Subsisten Pertanian
3513240007,PROBOLINGGO,SUMBERASIH,MENTOR,2,-7.7634699,2,113.1543755,1820,7280,50,2.7472527472527473,83.8528745416149,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,1,1,100,25.0,20.833333333333332,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,100,100,0,36.62609742328251,Berkembang,0,Desa Subsisten Pertanian
3513240008,PROBOLINGGO,SUMBERASIH,SUMURMATI,2,-7.7728602,2,113.1609732,781,3124,13,1.6645326504481435,90.21662001676334,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,3,0,3,100,9.090909090909092,2.7272727272727275,100,100,0,44.06930651934235,Berkembang,0,Desa Subsisten Pertanian
3513240009,PROBOLINGGO,SUMBERASIH,PESISIR,1,-7.7537509,2,113.1658358,1731,6924,21,1.2131715771230502,92.86951894835957,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,44.277985797695955,Berkembang,0,Desa Subsisten Pertanian
3513240010,PROBOLINGGO,SUMBERASIH,LEMAHKEMBAR,1,-7.7479869,2,113.1570956,1049,4196,47,4.480457578646329,73.66587012945163,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,1,2,3,100,75.0,35.83333333333333,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,37.602073592968964,Berkembang,0,Desa Subsisten Pertanian
3513240011,PROBOLINGGO,SUMBERASIH,AMBULU,1,-7.7613461,2,113.1420167,1309,5236,38,2.9029793735676086,82.93758293809145,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,0,0,0,0,0.0,0.0,100,100,0,34.06772906785619,Subsisten,0,Desa Subsisten Pertanian
3513240012,PROBOLINGGO,SUMBERASIH,BANJARSARI,1,-7.758515,2,113.1533717,2706,10824,35,1.2934220251293422,92.39784263341366,1,pertanian,False,False,False,False,True,1,100,0,0,1,100,33.33333333333333,0,1,1,100,25.0,20.833333333333332,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,0,0,0,28.535066718959474,Subsisten,4,Desa Marginal
3513240013,PROBOLINGGO,SUMBERASIH,GILI KETAPANG,1,-7.678693,2,113.2547356,3056,12224,98,3.2068062827225132,81.15182397409968,1,pertanian,False,False,False,False,True,5,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,7,0,7,100,21.21212121212121,6.363636363636363,100,100,0,35.21219841776734,Berkembang,0,Desa Subsisten Pertanian
3514010001,PASURUAN,PURWODADI,GERBO,1,-7.844774,2,112.780472,4581,18324,25,0.5457323728443572,96.7924286908687,1,pertanian,False,False,False,False,True,2,100,0,100,1,100,33.33333333333333,0,3,3,100,75.0,65.83333333333333,100,0.0,5,0,5,100,15.151515151515152,39.54545454545455,100,100,0,60.54280414241414,Transisi,0,Desa Subsisten Pertanian
3514010002,PASURUAN,PURWODADI,DAWUHAN SENGON,1,-7.846618,2,112.7842965,2207,8828,58,2.628001812415043,84.55377831094579,1,pertanian,False,False,False,False,True,2,100,0,100,3,100,100.0,0,1,1,100,25.0,77.5,100,0.0,7,0,7,100,21.21212121212121,41.36363636363636,100,100,0,60.854353668645544,Transisi,0,Desa Subsisten Pertanian
3514010003,PASURUAN,PURWODADI,LEBAK REJO,2,-7.8256515,2,112.7649467,2200,8800,38,1.7272727272727273,89.84786184816441,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,13,0,13,100,39.39393939393939,11.818181818181817,100,100,0,46.24984424991989,Berkembang,0,Desa Subsisten Pertanian
3514010004,PASURUAN,PURWODADI,COWEK,2,-7.8156582,2,112.7496649,1688,6752,31,1.8364928909952605,89.20591447438285,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,3,3,100,75.0,65.83333333333333,100,0.0,10,0,10,100,30.303030303030305,44.09090909090909,100,100,0,59.78253922465632,Transisi,0,Desa Subsisten Pertanian
3514010005,PASURUAN,PURWODADI,PURWODADI,1,-7.8073119,2,112.7298966,1567,6268,50,3.190810465858328,81.24584024616408,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,1,1,2,100,50.0,58.33333333333333,0,0.0,25,0,25,100,75.75757575757575,22.727272727272723,100,100,0,61.826611576692535,Transisi,5,Desa Maju
3514010006,PASURUAN,PURWODADI,PAREREJO,1,-7.8035713,2,112.7224059,2418,9672,101,4.177005789909016,75.44942430305748,7,perdagangan,False,False,False,True,False,0,0,60,100,1,100,33.33333333333333,0,2,2,100,50.0,58.33333333333333,0,0.0,260,0,260,100,100.0,30.0,100,100,0,59.9456894090977,Transisi,1,Desa Berkembang
3514010007,PASURUAN,PURWODADI,SENTUL,1,-7.8177637,2,112.7128336,1591,6364,50,3.142677561282212,81.52874397595167,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,3,0,3,100,9.090909090909092,37.72727272727273,100,100,0,61.897337509139426,Transisi,5,Desa Maju
3514010008,PASURUAN,PURWODADI,GAJAH REJO,1,-7.7981095,2,112.7054718,1358,5432,10,0.7363770250368188,95.67190451630914,1,pertanian,False,False,False,False,True,3,100,0,0,1,100,33.33333333333333,0,2,2,100,50.0,28.333333333333332,0,0.0,10,1,11,100,33.33333333333333,9.999999999999998,100,100,0,43.50130946241062,Berkembang,0,Desa Subsisten Pertanian
3514010009,PASURUAN,PURWODADI,JATISARI,1,-7.8047291,2,112.6870272,1886,7544,33,1.7497348886532342,89.715839289177,1,pertanian,False,False,False,False,True,2,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,100,0.0,7,0,7,100,21.21212121212121,41.36363636363636,100,100,0,46.10320224653667,Berkembang,0,Desa Subsisten Pertanian
3514010010,PASURUAN,PURWODADI,TAMBAK SARI,2,-7.7926414,2,112.6717756,1793,7172,18,1.003904071388734,94.09949994404131,1,pertanian,False,False,False,False,True,3,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,100,0.0,31,0,31,100,93.93939393939394,63.18181818181818,100,100,0,60.15366286479821,Transisi,0,Desa Subsisten Pertanian
3514010011,PASURUAN,PURWODADI,PUCANG SARI,2,-7.7922033,2,112.6958523,1075,4300,37,3.441860465116279,79.77028040246228,3,industri,True,False,False,False,False,0,0,75,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,7,0,7,100,21.21212121212121,6.363636363636363,100,100,0,53.61681252485799,Transisi,5,Desa Maju
3514010012,PASURUAN,PURWODADI,CAPANG,1,-7.7909405,2,112.7309584,1565,6260,21,1.34185303514377,92.113186772914,3,industri,True,False,False,False,False,0,0,75,100,0,0,0.0,0,0,0,0,0.0,30.0,100,0.0,15,0,15,100,45.45454545454545,48.63636363636363,100,100,0,63.937387602319404,Transisi,5,Desa Maju
3514010013,PASURUAN,PURWODADI,SEMUT,1,-7.7676102,2,112.7740026,811,3244,17,2.096177558569667,87.6796039042556,1,pertanian,False,False,False,False,True,1,100,0,100,1,100,33.33333333333333,0,3,3,100,75.0,65.83333333333333,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,48.605507036669955,Berkembang,0,Desa Subsisten Pertanian
3514020001,PASURUAN,TUTUR,BLARANG,2,-7.9088442,2,112.8102246,1312,5248,9,0.6859756097560976,95.96814153950689,1,pertanian,False,False,False,False,True,4,100,0,0,1,100,33.33333333333333,0,1,1,100,25.0,20.833333333333332,100,0.0,5,0,5,100,15.151515151515152,39.54545454545455,100,100,0,49.08673235457369,Berkembang,0,Desa Subsisten Pertanian
3514020002,PASURUAN,TUTUR,KAYU KEBEK,2,-7.9052969,2,112.821488,1404,5616,11,0.7834757834757835,95.39507903594202,1,pertanian,False,False,False,False,True,2,100,0,100,2,100,66.66666666666666,0,1,1,100,25.0,64.16666666666666,100,0.0,0,0,0,0,0.0,35.0,100,100,0,58.64043642565217,Transisi,0,Desa Subsisten Pertanian
3514020003,PASURUAN,TUTUR,NGADIREJO,2,-7.9175125,2,112.869707,670,2680,2,0.2985074626865672,98.24550636810383,1,pertanian,False,False,False,False,True,2,100,0,100,4,100,100.0,0,1,1,100,25.0,77.5,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,100,100,0,54.39092204657141,Transisi,0,Desa Subsisten Pertanian
3514020004,PASURUAN,TUTUR,ANDONO SARI,2,-7.897679,2,112.8363791,2043,8172,50,2.447381302006853,85.61538505420415,1,pertanian,False,False,False,False,True,4,100,0,100,4,100,100.0,0,1,1,100,25.0,77.5,100,0.0,4,0,4,100,12.121212121212121,38.63636363636363,100,100,0,60.437937172641945,Transisi,0,Desa Subsisten Pertanian
3514020005,PASURUAN,TUTUR,WONOSARI,1,-7.8935975,2,112.8178723,1870,7480,96,5.133689839572193,69.82646245894068,7,perdagangan,False,False,False,True,False,0,0,60,100,2,100,66.66666666666666,1,6,7,100,100.0,86.66666666666666,100,0.0,5,5,10,100,30.303030303030305,44.09090909090909,100,100,0,69.14600955412911,Produktif,1,Desa Berkembang
3514020006,PASURUAN,TUTUR,GENDRO,1,-7.8911712,2,112.808301,1079,4316,15,1.3901760889712698,91.82916543069669,1,pertanian,False,False,False,False,True,2,100,0,100,1,100,33.33333333333333,0,1,1,100,25.0,50.83333333333333,100,0.0,2,2,4,100,12.121212121212121,38.63636363636363,100,100,0,55.324715600098415,Transisi,0,Desa Subsisten Pertanian
3514020007,PASURUAN,TUTUR,TLOGOSARI,2,-7.8877906,2,112.7929359,1557,6228,16,1.0276172125883107,93.96012468403116,1,pertanian,False,False,False,False,True,4,100,0,100,5,100,100.0,0,0,0,0,0.0,70.0,0,0.0,3,0,3,100,9.090909090909092,2.7272727272727275,100,100,0,51.671849352825966,Transisi,0,Desa Subsisten Pertanian
3514020008,PASURUAN,TUTUR,TUTUR,2,-7.8757809,2,112.8074815,1641,6564,38,2.315661182205972,86.38957712733804,1,pertanian,False,False,False,False,True,4,100,0,100,5,100,100.0,0,1,1,100,25.0,77.5,0,0.0,1,0,1,100,3.0303030303030303,0.9090909090909091,100,100,0,51.19966700910724,Transisi,0,Desa Subsisten Pertanian
3514020009,PASURUAN,TUTUR,PUNGGING,2,-7.8884621,2,112.8253051,798,3192,15,1.8796992481203008,88.95196679163124,1,pertanian,False,False,False,False,True,4,100,0,100,2,100,66.66666666666666,0,0,0,0,0.0,56.666666666666664,100,0.0,1,0,1,100,3.0303030303030303,35.90909090909091,100,100,0,55.3819310918472,Transisi,0,Desa Subsisten Pertanian
3514020010,PASURUAN,TUTUR,KALI PUCANG,2,-7.8519055,2,112.8134439,1614,6456,15,0.929368029739777,94.53758952894779,1,pertanian,False,False,False,False,True,4,100,0,100,4,100,100.0,0,1,1,100,25.0,77.5,100,0.0,1,0,1,100,3.0303030303030303,35.90909090909091,100,100,0,61.986670109509674,Transisi,0,Desa Subsisten Pertanian
3514020011,PASURUAN,TUTUR,SUMBER PITU,2,-7.8365652,2,112.8087478,1461,5844,8,0.5475701574264202,96.78162701335953,1,pertanian,False,False,False,False,True,4,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,0,0,0,0,0.0,0.0,100,100,0,45.02874008667321,Berkembang,0,Desa Subsisten Pertanian
3514020012,PASURUAN,TUTUR,NGEMBAL,2,-7.806646,2,112.8061676,2288,9152,32,1.3986013986013985,91.77964522118576,1,pertanian,False,False,False,False,True,4,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,4,0,4,100,12.121212121212121,3.6363636363636362,100,100,0,37.18733554772068,Berkembang,0,Desa Subsisten Pertanian
3514030001,PASURUAN,PUSPO,JANGJANGWULUNG,2,-7.860368,2,112.8355124,1208,4832,6,0.49668874172185434,97.08068526480852,1,pertanian,False,False,False,False,True,4,100,0,100,1,100,33.33333333333333,0,0,0,0,0.0,43.33333333333333,0,0.0,15,0,15,100,45.45454545454545,13.636363636363635,100,100,0,48.51259555862637,Berkembang,0,Desa Subsisten Pertanian
3514030002,PASURUAN,PUSPO,PALANG SARI,2,-7.8669202,2,112.8435655,937,3748,30,3.2017075773745995,81.18179188841351,1,pertanian,False,False,False,False,True,4,100,0,0,1,100,33.33333333333333,0,0,0,0,0.0,13.333333333333332,0,0.0,4,2,6,100,18.181818181818183,5.454545454545455,100,100,0,34.99241766907308,Subsisten,0,Desa Subsisten Pertanian
3514030003,PASURUAN,PUSPO,KEMIRI,2,-7.8362556,2,112.8505428,1021,4084,20,1.9588638589618024,88.48667254289485,1,pertanian,False,False,False,False,True,4,100,0,100,1,100,33.33333333333333,1,0,1,100,25.0,50.83333333333333,0,0.0,2,0,2,100,6.0606060606060606,1.8181818181818181,100,100,0,45.2845469236025,Berkembang,0,Desa Subsisten Pertanian
